filename,runtime
mmp_all_XL_1695,9.62651
mmp_all_XL_1696,7.2580925
mmp_all_XL_1697,6.0858305
mmp_all_XL_1698,6.2303685
mmp_all_XL_1699,5.2101715
mmp_all_XL_1700,5.1731015
mmp_all_XL_1701,5.264162499999999
mmp_all_XL_1702,5.5488395
mmp_all_XL_1703,5.3351615
mmp_all_XL_1704,5.5635315
mmp_all_XL_1705,15.717934
mmp_all_XL_1706,10.367961
mmp_all_XL_1707,7.402803499999999
mmp_all_XL_1708,6.1905425
mmp_all_XL_1709,6.968551
mmp_all_XL_1710,5.8588045
mmp_all_XL_1711,5.693554499999999
mmp_all_XL_1712,5.6804894999999975
mmp_all_XL_1713,6.542361
mmp_all_XL_1714,5.414469499999999
mmp_all_XL_1715,6.0120325
mmp_all_XL_1716,12.515379
mmp_all_XL_1717,8.0724725
mmp_all_XL_1718,5.5992495
mmp_all_XL_1719,5.2407995000000005
mmp_all_XL_1720,4.6347505
mmp_all_XL_1721,4.406628
mmp_all_XL_1722,4.2974025000000005
mmp_all_XL_1723,4.830107
mmp_all_XL_1724,5.8896510000000015
mmp_all_XL_1725,5.048987
mmp_all_XL_1726,5.2726180000000005
mmp_all_XL_1727,13.0218315
mmp_all_XL_1728,9.31849
mmp_all_XL_1729,6.6899125
mmp_all_XL_1730,5.2425115
mmp_all_XL_1731,4.6256875
mmp_all_XL_1732,5.5445965
mmp_all_XL_1733,5.833696499999999
mmp_all_XL_1734,5.1272910000000005
mmp_all_XL_1735,6.0561659999999975
mmp_all_XL_1736,5.8497559999999975
mmp_all_XL_1737,5.6687375000000015
mmp_all_XL_1738,12.1166445
mmp_all_XL_1739,7.7309095
mmp_all_XL_1740,5.2944765
mmp_all_XL_1741,5.8353375
mmp_all_XL_1742,5.6469185
mmp_all_XL_1743,5.881624
mmp_all_XL_1744,5.0300085
mmp_all_XL_1745,5.725441
mmp_all_XL_1746,5.309168
mmp_all_XL_1747,5.112558999999999
mmp_all_XL_1748,5.230306499999998
mmp_all_XL_1749,11.8416945
mmp_all_XL_1750,8.284682
mmp_all_XL_1751,5.704103
mmp_all_XL_1752,5.5703
mmp_all_XL_1753,5.4446495000000015
mmp_all_XL_1754,5.291563
mmp_all_XL_1755,5.0025770000000005
mmp_all_XL_1756,6.335529
mmp_all_XL_1757,5.254645
mmp_all_XL_1758,5.155359499999999
mmp_all_XL_1759,5.7366455
mmp_all_XL_1760,11.841817
mmp_all_XL_1761,7.434317
mmp_all_XL_1762,6.104394999999999
mmp_all_XL_1763,6.706175999999999
mmp_all_XL_1764,6.222256
mmp_all_XL_1765,6.0395625000000015
mmp_all_XL_1766,5.067458
mmp_all_XL_1767,5.801943
mmp_all_XL_1768,5.2245265
mmp_all_XL_1769,5.0972445
mmp_all_XL_1770,5.5434040000000016
mmp_all_XL_1771,13.5063625
mmp_all_XL_1772,8.014184
mmp_all_XL_1773,6.1837475
mmp_all_XL_1774,7.6663025
mmp_all_XL_1775,5.498446
mmp_all_XL_1776,5.170781
mmp_all_XL_1777,4.9405215
mmp_all_XL_1778,5.8027785000000005
mmp_all_XL_1779,5.31077
mmp_all_XL_1780,4.9933905
mmp_all_XL_1781,5.771172
mmp_all_XL_1782,11.8502005
mmp_all_XL_1783,8.292454
mmp_all_XL_1784,6.186142
mmp_all_XL_1785,5.9890225
mmp_all_XL_1786,5.416228500000001
mmp_all_XL_1787,5.1845385
mmp_all_XL_1788,4.973621499999999
mmp_all_XL_1789,6.3258665
mmp_all_XL_1790,5.2514055000000015
mmp_all_XL_1791,5.2218855
mmp_all_XL_1792,6.5666664999999975
mmp_all_XL_1793,12.083587
mmp_all_XL_1794,7.861634499999999
mmp_all_XL_1795,6.4136765
mmp_all_XL_1796,6.918175
mmp_all_XL_1797,6.235569
mmp_all_XL_1798,5.982042
mmp_all_XL_1799,5.1898955
mmp_all_XL_1800,5.8755975
mmp_all_XL_1801,5.4859585000000015
mmp_all_XL_1802,5.726072
mmp_all_XL_1803,6.1617585
mmp_all_XL_1804,37.29373
mmp_all_XL_1805,20.4694285
mmp_all_XL_1806,13.475260999999998
mmp_all_XL_1807,11.525296
mmp_all_XL_1808,10.6196615
mmp_all_XL_1809,9.757536
mmp_all_XL_1810,8.808806500000003
mmp_all_XL_1811,9.468884
mmp_all_XL_1812,9.672264
mmp_all_XL_1813,9.9480245
mmp_all_XL_1814,12.195497
mmp_all_XL_1815,14.92772
mmp_all_XL_1816,9.3293845
mmp_all_XL_1817,7.0291125
mmp_all_XL_1818,6.4884935000000015
mmp_all_XL_1819,5.634708
mmp_all_XL_1820,5.1115105000000005
mmp_all_XL_1821,4.9784585
mmp_all_XL_1822,5.704003500000002
mmp_all_XL_1823,5.6909275
mmp_all_XL_1824,4.7902735
mmp_all_XL_1825,5.232267
mmp_all_XL_1826,15.927262
mmp_all_XL_1827,10.5054095
mmp_all_XL_1828,7.209508
mmp_all_XL_1829,6.9245645000000025
mmp_all_XL_1830,5.9150030000000005
mmp_all_XL_1831,6.1977125
mmp_all_XL_1832,5.6068285000000015
mmp_all_XL_1833,5.916885499999999
mmp_all_XL_1834,6.253895
mmp_all_XL_1835,5.5799815000000015
mmp_all_XL_1836,5.646098
mmp_all_XL_1837,12.6352955
mmp_all_XL_1838,9.080888
mmp_all_XL_1839,5.3714390000000005
mmp_all_XL_1840,6.0071335
mmp_all_XL_1841,4.416702000000001
mmp_all_XL_1842,6.190054
mmp_all_XL_1843,4.1221130000000015
mmp_all_XL_1844,5.3929745
mmp_all_XL_1845,5.925176
mmp_all_XL_1846,4.9762005
mmp_all_XL_1847,5.567124
mmp_all_XL_1848,12.6702715
mmp_all_XL_1849,8.6429825
mmp_all_XL_1850,6.353398
mmp_all_XL_1851,5.394467
mmp_all_XL_1852,5.1886785
mmp_all_XL_1853,5.5222409999999975
mmp_all_XL_1854,5.3823905
mmp_all_XL_1855,5.935454
mmp_all_XL_1856,5.083476999999999
mmp_all_XL_1857,5.6766375
mmp_all_XL_1858,5.1814925
mmp_all_XL_1859,12.638954
mmp_all_XL_1860,8.693058
mmp_all_XL_1861,5.178604
mmp_all_XL_1862,4.843314
mmp_all_XL_1863,4.7264870000000005
mmp_all_XL_1864,4.976117
mmp_all_XL_1865,5.438224999999999
mmp_all_XL_1866,5.25767
mmp_all_XL_1867,6.0180050000000005
mmp_all_XL_1868,4.9453415000000005
mmp_all_XL_1869,5.625532499999999
mmp_all_XL_1870,12.3585985
mmp_all_XL_1871,8.068714
mmp_all_XL_1872,6.3403155
mmp_all_XL_1873,6.5272815
mmp_all_XL_1874,5.319621
mmp_all_XL_1875,5.84144
mmp_all_XL_1876,5.0980795
mmp_all_XL_1877,6.309785
mmp_all_XL_1878,5.884297
mmp_all_XL_1879,5.0458045
mmp_all_XL_1880,5.071319
mmp_all_XL_1881,12.3266775
mmp_all_XL_1882,8.322378500000001
mmp_all_XL_1883,5.8673115
mmp_all_XL_1884,5.7889765
mmp_all_XL_1885,5.341775999999999
mmp_all_XL_1886,5.052461
mmp_all_XL_1887,5.4436065000000005
mmp_all_XL_1888,5.2602875
mmp_all_XL_1889,5.841711
mmp_all_XL_1890,4.9357880000000005
mmp_all_XL_1891,5.814781
mmp_all_XL_1892,11.636038
mmp_all_XL_1893,7.7825630000000015
mmp_all_XL_1894,6.805897
mmp_all_XL_1895,5.899127
mmp_all_XL_1896,5.3994365
mmp_all_XL_1897,5.8954105000000006
mmp_all_XL_1898,6.54785
mmp_all_XL_1899,6.3672415
mmp_all_XL_1900,6.0457730000000005
mmp_all_XL_1901,6.3976085000000005
mmp_all_XL_1902,6.0347325000000005
mmp_all_XL_1903,12.288849
mmp_all_XL_1904,8.1937615
mmp_all_XL_1905,7.0647660000000005
mmp_all_XL_1906,6.8774185
mmp_all_XL_1907,5.4047614999999976
mmp_all_XL_1908,5.9132405
mmp_all_XL_1909,4.9947485
mmp_all_XL_1910,6.3152595
mmp_all_XL_1911,6.0478245
mmp_all_XL_1912,5.3166195
mmp_all_XL_1913,5.820933999999999
mmp_all_XL_1914,12.6467395
mmp_all_XL_1915,8.8234955
mmp_all_XL_1916,6.3257575
mmp_all_XL_1917,5.931222999999999
mmp_all_XL_1918,5.47328
mmp_all_XL_1919,5.1685895
mmp_all_XL_1920,5.566513499999999
mmp_all_XL_1921,5.333157
mmp_all_XL_1922,6.2889235
mmp_all_XL_1923,5.5879665
mmp_all_XL_1924,6.422909
mmp_all_XL_1925,37.0765455
mmp_all_XL_1926,20.0863795
mmp_all_XL_1927,12.555076
mmp_all_XL_1928,11.377954
mmp_all_XL_1929,10.3029565
mmp_all_XL_1930,9.501594
mmp_all_XL_1931,9.049128
mmp_all_XL_1932,8.9719285
mmp_all_XL_1933,9.3423495
mmp_all_XL_1934,10.8261565
mmp_all_XL_1935,12.3114755
mmp_all_XL_1936,14.748051
mmp_all_XL_1937,9.099424
mmp_all_XL_1938,6.27187
mmp_all_XL_1939,6.5603409999999975
mmp_all_XL_1940,5.714409
mmp_all_XL_1941,5.51398
mmp_all_XL_1942,5.351838
mmp_all_XL_1943,5.53891
mmp_all_XL_1944,5.825062
mmp_all_XL_1945,5.1747275
mmp_all_XL_1946,5.4443595
mmp_all_XL_1947,16.081554500000006
mmp_all_XL_1948,11.1333635
mmp_all_XL_1949,7.107135499999999
mmp_all_XL_1950,7.135439999999999
mmp_all_XL_1951,6.316269999999999
mmp_all_XL_1952,5.6185484999999975
mmp_all_XL_1953,5.5719735
mmp_all_XL_1954,5.7340750000000025
mmp_all_XL_1955,6.263763
mmp_all_XL_1956,5.491937
mmp_all_XL_1957,5.447914
mmp_all_XL_1958,11.9308795
mmp_all_XL_1959,7.9521235
mmp_all_XL_1960,6.1727370000000015
mmp_all_XL_1961,5.780636
mmp_all_XL_1962,5.374658
mmp_all_XL_1963,6.0807470000000015
mmp_all_XL_1964,5.3286595000000005
mmp_all_XL_1965,5.0265975
mmp_all_XL_1966,5.794296
mmp_all_XL_1967,5.5507575
mmp_all_XL_1968,5.0059305
mmp_all_XL_1969,12.5360275
mmp_all_XL_1970,8.691066000000001
mmp_all_XL_1971,5.3949620000000005
mmp_all_XL_1972,5.9318595
mmp_all_XL_1973,4.496990500000001
mmp_all_XL_1974,5.342172
mmp_all_XL_1975,4.519522
mmp_all_XL_1976,5.166627
mmp_all_XL_1977,5.9151755
mmp_all_XL_1978,4.916762
mmp_all_XL_1979,5.024664
mmp_all_XL_1980,12.447527
mmp_all_XL_1981,8.490161
mmp_all_XL_1982,6.04828
mmp_all_XL_1983,4.9324545
mmp_all_XL_1984,4.748231499999998
mmp_all_XL_1985,4.8532220000000015
mmp_all_XL_1986,5.5610725
mmp_all_XL_1987,5.5738655
mmp_all_XL_1988,5.086256499999998
mmp_all_XL_1989,4.877264
mmp_all_XL_1990,4.949743
mmp_all_XL_1991,11.671723
mmp_all_XL_1992,7.981012
mmp_all_XL_1993,5.563704
mmp_all_XL_1994,5.6653730000000015
mmp_all_XL_1995,6.148869
mmp_all_XL_1996,5.758149
mmp_all_XL_1997,5.889133
mmp_all_XL_1998,5.5684725
mmp_all_XL_1999,6.679517999999999
mmp_all_XL_2000,4.8273245000000005
mmp_all_XL_2001,5.0159065
mmp_all_XL_2002,12.1378605
mmp_all_XL_2003,7.8204725
mmp_all_XL_2004,6.9864085000000005
mmp_all_XL_2005,5.9771705000000015
mmp_all_XL_2006,5.4350015
mmp_all_XL_2007,4.9622785
mmp_all_XL_2008,5.563392
mmp_all_XL_2009,5.5684205
mmp_all_XL_2010,5.1354545
mmp_all_XL_2011,4.86022
mmp_all_XL_2012,5.264448000000002
mmp_all_XL_2013,11.645514
mmp_all_XL_2014,7.899669500000001
mmp_all_XL_2015,6.198164
mmp_all_XL_2016,5.952106
mmp_all_XL_2017,5.297883499999998
mmp_all_XL_2018,4.960072
mmp_all_XL_2019,5.0843145
mmp_all_XL_2020,5.392822499999999
mmp_all_XL_2021,5.021807000000001
mmp_all_XL_2022,4.8676415
mmp_all_XL_2023,5.563344
mmp_all_XL_2024,11.8779065
mmp_all_XL_2025,8.106107999999999
mmp_all_XL_2026,6.181379
mmp_all_XL_2027,5.991833
mmp_all_XL_2028,6.171919000000001
mmp_all_XL_2029,5.843164
mmp_all_XL_2030,5.877373
mmp_all_XL_2031,5.5949735
mmp_all_XL_2032,6.758447500000001
mmp_all_XL_2033,5.0971255000000015
mmp_all_XL_2034,5.8514375
mmp_all_XL_2035,12.3233785
mmp_all_XL_2036,8.430149499999999
mmp_all_XL_2037,7.190815
mmp_all_XL_2038,6.0025525
mmp_all_XL_2039,5.3704575000000006
mmp_all_XL_2040,4.994631999999998
mmp_all_XL_2041,5.6040905
mmp_all_XL_2042,5.660764
mmp_all_XL_2043,5.3890615
mmp_all_XL_2044,5.588259
mmp_all_XL_2045,5.8861535000000025
mmp_all_XL_2046,35.331907
mmp_all_XL_2047,19.217826
mmp_all_XL_2048,12.653745
mmp_all_XL_2049,11.3429775
mmp_all_XL_2050,10.068798
mmp_all_XL_2051,9.1347085
mmp_all_XL_2052,8.490201500000001
mmp_all_XL_2053,8.3338685
mmp_all_XL_2054,9.017584
mmp_all_XL_2055,9.7117915
mmp_all_XL_2056,12.1107675
mmp_all_XL_2057,14.4904875
mmp_all_XL_2058,9.039499
mmp_all_XL_2059,7.275681499999999
mmp_all_XL_2060,5.936637
mmp_all_XL_2061,5.4455364999999984
mmp_all_XL_2062,5.1479575
mmp_all_XL_2063,5.9039005
mmp_all_XL_2064,4.7129970000000005
mmp_all_XL_2065,5.7416835000000015
mmp_all_XL_2066,4.7157355
mmp_all_XL_2067,5.0964425
mmp_all_XL_2068,16.288563500000002
mmp_all_XL_2069,11.014112
mmp_all_XL_2070,7.342341999999999
mmp_all_XL_2071,6.679139500000002
mmp_all_XL_2072,5.9648615
mmp_all_XL_2073,5.704067
mmp_all_XL_2074,5.4907285
mmp_all_XL_2075,5.4997805
mmp_all_XL_2076,6.44272
mmp_all_XL_2077,5.4375610000000005
mmp_all_XL_2078,5.6564485
mmp_all_XL_2079,12.3843565
mmp_all_XL_2080,7.852586499999999
mmp_all_XL_2081,5.11952
mmp_all_XL_2082,4.673441
mmp_all_XL_2083,4.4724095
mmp_all_XL_2084,5.177632
mmp_all_XL_2085,4.2008975
mmp_all_XL_2086,4.666735
mmp_all_XL_2087,6.6062065
mmp_all_XL_2088,4.791366
mmp_all_XL_2089,5.4625035
mmp_all_XL_2090,12.5466565
mmp_all_XL_2091,8.3035595
mmp_all_XL_2092,6.3250355
mmp_all_XL_2093,5.4453580000000015
mmp_all_XL_2094,6.3517825000000006
mmp_all_XL_2095,5.221578
mmp_all_XL_2096,5.275539500000002
mmp_all_XL_2097,5.4651405
mmp_all_XL_2098,6.011225
mmp_all_XL_2099,5.627039
mmp_all_XL_2100,5.092673
mmp_all_XL_2101,12.5690865
mmp_all_XL_2102,8.192269999999999
mmp_all_XL_2103,5.070805999999998
mmp_all_XL_2104,4.808372500000001
mmp_all_XL_2105,4.744758
mmp_all_XL_2106,5.6286505
mmp_all_XL_2107,5.1053775
mmp_all_XL_2108,4.865762999999999
mmp_all_XL_2109,5.039385
mmp_all_XL_2110,4.951373
mmp_all_XL_2111,5.439865
mmp_all_XL_2112,12.255256
mmp_all_XL_2113,7.897472500000001
mmp_all_XL_2114,6.2212405
mmp_all_XL_2115,5.522533999999999
mmp_all_XL_2116,5.4020035
mmp_all_XL_2117,5.7159335
mmp_all_XL_2118,4.839372
mmp_all_XL_2119,5.6345305
mmp_all_XL_2120,5.7999615
mmp_all_XL_2121,5.018676999999999
mmp_all_XL_2122,5.0211535000000005
mmp_all_XL_2123,12.1779495
mmp_all_XL_2124,7.9019265
mmp_all_XL_2125,5.7941315000000015
mmp_all_XL_2126,5.837746
mmp_all_XL_2127,5.3118885
mmp_all_XL_2128,5.722111
mmp_all_XL_2129,5.051737
mmp_all_XL_2130,4.9431565000000015
mmp_all_XL_2131,5.0253185
mmp_all_XL_2132,4.933643
mmp_all_XL_2133,5.7456475000000005
mmp_all_XL_2134,11.502611
mmp_all_XL_2135,7.9538224999999985
mmp_all_XL_2136,6.719941499999999
mmp_all_XL_2137,6.7370655
mmp_all_XL_2138,5.391199500000001
mmp_all_XL_2139,5.7148785
mmp_all_XL_2140,4.7720185
mmp_all_XL_2141,5.2885935
mmp_all_XL_2142,5.882505
mmp_all_XL_2143,6.415177
mmp_all_XL_2144,6.050216499999999
mmp_all_XL_2145,12.2788555
mmp_all_XL_2146,8.004211999999999
mmp_all_XL_2147,6.9265275
mmp_all_XL_2148,5.8891085
mmp_all_XL_2149,5.3287175000000016
mmp_all_XL_2150,5.805173
mmp_all_XL_2151,4.931151
mmp_all_XL_2152,5.7312375000000015
mmp_all_XL_2153,5.9257905
mmp_all_XL_2154,5.127317
mmp_all_XL_2155,5.8214570000000005
mmp_all_XL_2156,12.456749
mmp_all_XL_2157,8.2443735
mmp_all_XL_2158,6.1498215
mmp_all_XL_2159,5.964334
mmp_all_XL_2160,5.4195525
mmp_all_XL_2161,5.8539405
mmp_all_XL_2162,5.1149140000000015
mmp_all_XL_2163,5.039947
mmp_all_XL_2164,5.4842335
mmp_all_XL_2165,5.50903
mmp_all_XL_2166,6.3556170000000005
mmp_all_XL_2167,36.87321950000001
mmp_all_XL_2168,19.97643200000001
mmp_all_XL_2169,12.609739
mmp_all_XL_2170,11.1352345
mmp_all_XL_2171,9.89413
mmp_all_XL_2172,9.53108
mmp_all_XL_2173,8.2529635
mmp_all_XL_2174,8.3600575
mmp_all_XL_2175,8.676117999999999
mmp_all_XL_2176,10.0830625
mmp_all_XL_2177,12.125196
mmp_all_XL_2178,14.638213
mmp_all_XL_2179,9.094365
mmp_all_XL_2180,6.443631
mmp_all_XL_2181,6.2396835
mmp_all_XL_2182,5.395928
mmp_all_XL_2183,4.861467500000002
mmp_all_XL_2184,4.8689005000000005
mmp_all_XL_2185,5.3581925
mmp_all_XL_2186,5.5949645
mmp_all_XL_2187,4.5532125
mmp_all_XL_2188,5.364593
mmp_all_XL_2189,15.433598000000002
mmp_all_XL_2190,9.490106
mmp_all_XL_2191,6.850118999999999
mmp_all_XL_2192,7.0658055
mmp_all_XL_2193,5.98631
mmp_all_XL_2194,5.5608285
mmp_all_XL_2195,5.2400660000000014
mmp_all_XL_2196,4.8367125
mmp_all_XL_2197,6.038807
mmp_all_XL_2198,5.4573675
mmp_all_XL_2199,5.4609225
mmp_all_XL_2200,11.527243
mmp_all_XL_2201,7.5910265
mmp_all_XL_2202,5.953597
mmp_all_XL_2203,4.883957499999998
mmp_all_XL_2204,4.554331
mmp_all_XL_2205,5.0704945000000015
mmp_all_XL_2206,4.0664495
mmp_all_XL_2207,5.4664575
mmp_all_XL_2208,4.9284695
mmp_all_XL_2209,4.7801
mmp_all_XL_2210,5.569923999999999
mmp_all_XL_2211,11.556613
mmp_all_XL_2212,7.533204
mmp_all_XL_2213,5.1194545
mmp_all_XL_2214,5.603377
mmp_all_XL_2215,4.349514
mmp_all_XL_2216,5.188803999999998
mmp_all_XL_2217,4.4649255
mmp_all_XL_2218,5.398467
mmp_all_XL_2219,4.9942660000000005
mmp_all_XL_2220,4.904728
mmp_all_XL_2221,4.9945185
mmp_all_XL_2222,12.8341945
mmp_all_XL_2223,9.04765
mmp_all_XL_2224,4.8902220000000005
mmp_all_XL_2225,4.7451469999999984
mmp_all_XL_2226,5.596574
mmp_all_XL_2227,4.869111
mmp_all_XL_2228,4.7240135
mmp_all_XL_2229,4.8334545
mmp_all_XL_2230,5.009625499999999
mmp_all_XL_2231,5.5211255
mmp_all_XL_2232,5.5208265
mmp_all_XL_2233,12.131352
mmp_all_XL_2234,7.8061845
mmp_all_XL_2235,5.42925
mmp_all_XL_2236,5.4864785000000005
mmp_all_XL_2237,6.0811005
mmp_all_XL_2238,4.9443505
mmp_all_XL_2239,4.8459305
mmp_all_XL_2240,5.5330405
mmp_all_XL_2241,5.0388845
mmp_all_XL_2242,4.8794115
mmp_all_XL_2243,5.510729
mmp_all_XL_2244,12.599285
mmp_all_XL_2245,8.911906
mmp_all_XL_2246,5.7464770000000005
mmp_all_XL_2247,5.7613945
mmp_all_XL_2248,6.1869635
mmp_all_XL_2249,5.009104499999999
mmp_all_XL_2250,4.7546095
mmp_all_XL_2251,4.86143
mmp_all_XL_2252,5.016565
mmp_all_XL_2253,5.5061345
mmp_all_XL_2254,5.680761
mmp_all_XL_2255,12.13675
mmp_all_XL_2256,7.895942
mmp_all_XL_2257,6.9579295000000005
mmp_all_XL_2258,5.848333
mmp_all_XL_2259,6.0908315
mmp_all_XL_2260,5.782292
mmp_all_XL_2261,4.900867
mmp_all_XL_2262,5.564876
mmp_all_XL_2263,5.856394
mmp_all_XL_2264,4.9960985
mmp_all_XL_2265,6.008673
mmp_all_XL_2266,12.177738
mmp_all_XL_2267,8.029828
mmp_all_XL_2268,6.141215
mmp_all_XL_2269,5.7549945000000005
mmp_all_XL_2270,6.1134115
mmp_all_XL_2271,4.9413565
mmp_all_XL_2272,4.915886
mmp_all_XL_2273,5.5531190000000015
mmp_all_XL_2274,5.172821
mmp_all_XL_2275,5.20714
mmp_all_XL_2276,6.2605555000000015
mmp_all_XL_2277,12.8821455
mmp_all_XL_2278,9.1427495
mmp_all_XL_2279,6.0823695
mmp_all_XL_2280,5.8616575
mmp_all_XL_2281,6.210765
mmp_all_XL_2282,5.022598
mmp_all_XL_2283,4.8592245
mmp_all_XL_2284,5.051806
mmp_all_XL_2285,5.3814
mmp_all_XL_2286,6.2116885
mmp_all_XL_2287,6.320778499999999
mmp_all_XL_2288,35.123695
mmp_all_XL_2289,19.813885
mmp_all_XL_2290,12.6930445
mmp_all_XL_2291,10.8979645
mmp_all_XL_2292,10.0631915
mmp_all_XL_2293,9.391514
mmp_all_XL_2294,8.507440500000001
mmp_all_XL_2295,8.672006
mmp_all_XL_2296,8.9227385
mmp_all_XL_2297,10.445998
mmp_all_XL_2298,12.4150225
mmp_all_XL_2299,14.4267875
mmp_all_XL_2300,9.249618
mmp_all_XL_2301,6.756007
mmp_all_XL_2302,6.1329695
mmp_all_XL_2303,5.273725
mmp_all_XL_2304,5.405011
mmp_all_XL_2305,4.918141
mmp_all_XL_2306,5.3379080000000005
mmp_all_XL_2307,5.5765025
mmp_all_XL_2308,4.7650785
mmp_all_XL_2309,5.373252000000001
mmp_all_XL_2310,15.3628325
mmp_all_XL_2311,9.9785675
mmp_all_XL_2312,7.0182410000000015
mmp_all_XL_2313,6.619335
mmp_all_XL_2314,5.8434225
mmp_all_XL_2315,5.276123
mmp_all_XL_2316,5.717459
mmp_all_XL_2317,5.9316394999999975
mmp_all_XL_2318,5.952305
mmp_all_XL_2319,5.180373
mmp_all_XL_2320,5.459112
mmp_all_XL_2321,11.5271455
mmp_all_XL_2322,7.511506
mmp_all_XL_2323,6.031736
mmp_all_XL_2324,5.5891055000000005
mmp_all_XL_2325,5.2040000000000015
mmp_all_XL_2326,5.110983
mmp_all_XL_2327,4.100379
mmp_all_XL_2328,4.970142
mmp_all_XL_2329,5.6848155
mmp_all_XL_2330,5.5936710000000005
mmp_all_XL_2331,5.4463655000000015
mmp_all_XL_2332,12.032948
mmp_all_XL_2333,7.7035775
mmp_all_XL_2334,5.170572
mmp_all_XL_2335,5.949688
mmp_all_XL_2336,4.3744695
mmp_all_XL_2337,4.3292275
mmp_all_XL_2338,4.455151000000001
mmp_all_XL_2339,5.434341000000001
mmp_all_XL_2340,5.928218
mmp_all_XL_2341,4.8705745
mmp_all_XL_2342,5.0636715
mmp_all_XL_2343,13.248095499999998
mmp_all_XL_2344,9.2176895
mmp_all_XL_2345,4.9075095
mmp_all_XL_2346,4.902217500000001
mmp_all_XL_2347,4.6730155
mmp_all_XL_2348,4.8184195
mmp_all_XL_2349,4.7391745
mmp_all_XL_2350,6.703703999999999
mmp_all_XL_2351,5.1063175
mmp_all_XL_2352,4.797903
mmp_all_XL_2353,5.4570089999999984
mmp_all_XL_2354,12.2813505
mmp_all_XL_2355,7.901650999999997
mmp_all_XL_2356,5.3364355
mmp_all_XL_2357,5.5455405
mmp_all_XL_2358,5.2772450000000015
mmp_all_XL_2359,4.945738
mmp_all_XL_2360,4.832743499999999
mmp_all_XL_2361,5.133193
mmp_all_XL_2362,5.0343825
mmp_all_XL_2363,6.219714499999999
mmp_all_XL_2364,5.5369935
mmp_all_XL_2365,12.856087
mmp_all_XL_2366,9.1117075
mmp_all_XL_2367,5.845435500000002
mmp_all_XL_2368,5.897374
mmp_all_XL_2369,5.3978660000000005
mmp_all_XL_2370,5.000230500000002
mmp_all_XL_2371,4.7638595000000015
mmp_all_XL_2372,6.7635915
mmp_all_XL_2373,5.1042985000000005
mmp_all_XL_2374,4.809099
mmp_all_XL_2375,5.830972
mmp_all_XL_2376,12.255904999999998
mmp_all_XL_2377,7.982527000000001
mmp_all_XL_2378,6.8700259999999975
mmp_all_XL_2379,5.9024285
mmp_all_XL_2380,5.301259
mmp_all_XL_2381,4.901156500000001
mmp_all_XL_2382,4.89587
mmp_all_XL_2383,5.198593499999999
mmp_all_XL_2384,5.052721
mmp_all_XL_2385,5.6240995000000025
mmp_all_XL_2386,6.071448999999999
mmp_all_XL_2387,12.439844
mmp_all_XL_2388,8.0302185
mmp_all_XL_2389,6.0719135
mmp_all_XL_2390,5.8318415
mmp_all_XL_2391,5.2903245000000005
mmp_all_XL_2392,4.9397815000000005
mmp_all_XL_2393,4.836682499999998
mmp_all_XL_2394,6.0293449999999975
mmp_all_XL_2395,5.1221315
mmp_all_XL_2396,6.4704025000000005
mmp_all_XL_2397,6.2944295
mmp_all_XL_2398,13.1481045
mmp_all_XL_2399,9.215888
mmp_all_XL_2400,6.1958725
mmp_all_XL_2401,6.075732
mmp_all_XL_2402,5.3138125
mmp_all_XL_2403,4.96759
mmp_all_XL_2404,4.8440005
mmp_all_XL_2405,6.8239715
mmp_all_XL_2406,5.475384
mmp_all_XL_2407,5.449411
mmp_all_XL_2408,6.320005
mmp_all_XL_2409,36.8572805
mmp_all_XL_2410,19.7106405
mmp_all_XL_2411,12.718458
mmp_all_XL_2412,11.068115
mmp_all_XL_2413,10.1968645
mmp_all_XL_2414,9.0828815
mmp_all_XL_2415,8.440583499999999
mmp_all_XL_2416,8.559941499999999
mmp_all_XL_2417,9.2231815
mmp_all_XL_2418,10.1481915
mmp_all_XL_2419,12.156918
mmp_all_XL_2420,14.7851895
mmp_all_XL_2421,9.687153
mmp_all_XL_2422,6.760357000000001
mmp_all_XL_2423,6.482412
mmp_all_XL_2424,5.5868325
mmp_all_XL_2425,5.342196
mmp_all_XL_2426,5.2415515
mmp_all_XL_2427,5.0519865
mmp_all_XL_2428,5.8293635
mmp_all_XL_2429,4.8317475000000005
mmp_all_XL_2430,5.4118695
mmp_all_XL_2431,16.187178
mmp_all_XL_2432,11.0519545
mmp_all_XL_2433,7.3600405
mmp_all_XL_2434,6.872051
mmp_all_XL_2435,6.2213825000000025
mmp_all_XL_2436,5.431465
mmp_all_XL_2437,5.50045
mmp_all_XL_2438,6.13885
mmp_all_XL_2439,6.129192
mmp_all_XL_2440,5.4889355
mmp_all_XL_2441,5.509958
mmp_all_XL_2442,12.177626
mmp_all_XL_2443,7.482153999999999
mmp_all_XL_2444,6.169176
mmp_all_XL_2445,5.6602375
mmp_all_XL_2446,4.250630999999999
mmp_all_XL_2447,5.045302
mmp_all_XL_2448,5.2518460000000005
mmp_all_XL_2449,5.3128275
mmp_all_XL_2450,6.5040605000000005
mmp_all_XL_2451,5.516228
mmp_all_XL_2452,4.943353999999999
mmp_all_XL_2453,12.5771775
mmp_all_XL_2454,8.400051
mmp_all_XL_2455,5.2240905
mmp_all_XL_2456,4.8132625
mmp_all_XL_2457,4.590738
mmp_all_XL_2458,4.387432
